id,lang,text,followers_count,screen_name,friends_count,User ID,Bullying_Traces,Type,Form,Teasing,Author_Role,Emotion
104324691115782144,en,"To all my Team members: if your good to me I will try to be great to you. Love,

*The BowTie Bully*",194,BowTieBully,127,304640197,n,,,,,
103559540183793664,en,@LifeAsSharon you can justify or say is false and you have to deal with the consequences of that so i'm done you can go bully someone else,123,Analisa_87,116,31522007,y,accusation,other,n,accuser,none
105037982758731777,en,tank bullying me :/,2907,_MiaBia,2467,209895895,y,self-disclosure,other,n,victim,none
106489000344305664,es,@NaiieVeelasco jajajajaja sufres bulling por mi wey! Jajaja,478,JuliietaRP,1067,232120198,n,,,,,
106951729425289216,en,@Azeeezah LMAO!!! Babes...you could never bully me...#justsaying...,816,DarkSkinnedMr,655,167836324,y,denial,other,n,victim,none
103448962647855105,en,@MinMin_xDance okay okay I gentleman de I don't bully,332,Wei_Wei_98,314,293286719,n,,,,,
106384091821256704,en,@Eyeslam you're being mean to me! you're a cyber bully.,440,alycatinthecity,575,17376091,y,self-disclosure,cyberbullying,n,victim,none
108242470478954496,in,@SMASHGARUT  bully ampe sahur aja min ?!,336,annaanrhsnh,352,237169443,n,,,,,
108981095546097664,en,@MissMorgan89x @Carey22C @gemmaloux87x lmao aww yh that's true rach e does.. Bt I'm always bullying him so I fort I'd start bein nice :) ha,295,AmyJaynex91x,297,360204416,y,self-disclosure,other,y,bully,none
101805393323376641,es,@JuanmaFerreyro @ricardosfdc nono yo digo que no te hago bullying a ti. Solo malentiendes mi bullying,555,LuisAlbertoQh,453,105507634,n,,,,,
106490590442700800,en,@claireabella___ @jinkksy- she doesn't! Not a bad thing has been said by her.. totally disgusting! I think we know who the real bully is! X,330,yvonnekelly,584,240222201,y,report,other,n,reporter,none
101327417146228736,en,#TwititionLets Put A Stop to bullying on twitter! http://twitition.com/dm2qw,194,_TWFanmily_x,231,351884496,n,,,,,
108543837147889664,en,@MariaGotSwag14 Bulling is violence and humilliation against the weakest,659,Diva_vick,1298,229183225,n,,,,,
103149641272528897,es,@dalita_kumi Yo soy víctima de tu bullying.,133,Tokahaire,158,51123279,n,,,,,
101452947543687168,en,Big brother is pissing me off. I hate seeing people being bullied who don't deserve. #petpeeve,349,BanksButNotTyra,453,333028620,y,report,other,n,reporter,anger
103927244715597824,en,4 bully beef sammiches + glass of apple juice = bussin nuts,3049,ItsMeGrizz,363,333196062,n,,,,,
104026326570242048,pt,› Meninos do Tumblr são assim: › › Meninas do Tumblr são assim: › › E eu sou assim: › › Isso é bullying. http://t.co/x6DUNJj,17,ABHL_,42,339694852,n,,,,,
105509793367728128,en,i got bullied in the 1st grade,625,_tRawwww_,390,166033192,y,self-disclosure,other,n,victim,none
108549552495263745,in,"@prilaaa maafin ga yaaaaa??? Hahaha iya sama sama maafin aku juga ya la selalu aku ""bully"" hehehe. Selamat Idulfitri :-)",372,mevanap,395,143041804,n,,,,,
101475986964627456,en,@elJOjo sin bullying ¬¬,254,AlmeDemente,644,162230457,n,,,,,
101414429991763969,pt,"MURICY's BULLYING WITH ACCENT: ""Tô ti tirânu, Mano""  Brasil X Alemanha",318,cretinofofo,340,56591583,n,,,,,
109102701903749120,en,@schmiddlebopper I hope the bullying cause Liz Lee would donate to would be WeStopHate!: http://t.co/PHvVG9j,531,allisonswu,403,236596333,n,,,,,
104259514177556480,pt,Volti comi farelo de biscoito de polvilho e sofri bulling u_u  K,242,sllnclaer,135,222488663,n,,,,,
101394951841136640,en,@PaigeVandeVusse .. cyber bullying. . .,916,JanaLopuszanski,648,338013301,n,,,,,
105436093343739906,en,EVERYONE see he just called me a punk..hes a bully and a liar smh “@Coolin_Justin: @JelloShots_ good job :) lol im not a bully punk”,374,JoyfulQuest,230,210237556,y,self-disclosure,other,n,victim,none
109010653666213888,en,66.5 - this old short shawty! i don't wanna admit this but you are actually cool -_- you feel to bully me 25/7 but i don't fear you :P,2178,MrVI_,1211,227840442,y,self-disclosure,other,y,victim,none
108350492110893056,pt,"olha bullying, esqueci que falar de educação com uma pessoa que não tem é complicado né @_Brunuh_",373,lorranemeello,304,259492370,n,,,,,
108201229745786880,en,"Dr. Whaley, regarding Cyber Bullying - http://t.co/zF8nWYB http://t.co/PUrHCdM",482,BoysTownPeds,178,45873833,n,,,,,
101411321240760320,en,Rebecca Black Leaves School For Being Bullied http://huff.to/oefoQM via @huffingtonpost,440,alexnexus,825,14529091,n,,,,,
100966541889249281,pt,Bullying ? É o caralho . Amg tiver passando porisso agnt resolvee ligeriin .,259,MatthewsLeitte,100,304478268,n,,,,,
102232061070426112,pt,"Aquele momento bullying na granja quando rebaixam o ""frango à passarinho""... #Rá",547,EddieFoster,1079,21152306,n,,,,,
107128128844992512,pt,Meu cérebro faz bullying com o meu coração.,234,porragabsss,780,341742975,n,,,,,
108597587958972416,en,@EsaaKimmy_ likes to bully me -.-&lt;3,1815,Rawkiejay,790,169134301,y,self-disclosure,other,y,victim,none
107865229366530049,en,I cannot remember ever seeing a team bullied in such an extent as 2day. United went for the jugular. Now where do ... http://t.co/E8J6Gzg,1226,boyfranchise,1372,230113696,n,,,,,
106834762848673792,en,#3Wishes 1. Sunburns didn't exist 2. Women stopped mind bullying 3. Chocolate was a diet food.,10959,PyramidxHead,69,145868666,n,,,,,
108555187576242176,en,"[QuakerCare.Com] Socially Anxious Kids Are Bully Targets 
    (LiveScience.com): LiveScience.com - Children who... http://t.co/RERzTlL",352,quakercare,442,118297481,n,,,,,
107154493812113408,pt,"tava lembrando de umas coisas aqui ... talvez B.S. merecesse muita coisa, menos bullying, fui mt má com ela .. :/",720,loregama,1133,75826328,n,,,,,
101554748460773376,in,ms tessa'jadi sekolah sekarang tuh banyak yg nge bully adk kelas' gue&khanza 'JADI INTINYA KITA MAU SEKOLAH DIMANA??' hahahahhah-_-,485,sayudhia,513,47605890,n,,,,,
100691728624914433,en,"@SuiteLifeOfStar lol you bulling BBall players, you must have guns",747,fuckyoucracka,734,99034925,y,accusation,other,n,accuser,none
105448679636353024,en,Bully free zone,789,Tanyaa_x3,736,114279326,n,,,,,
103064436285251584,en,@MsPraxis Would you admit to being a bully?,258,drbuttocks,710,31925746,n,,,,,
103894485523628032,pt,"@eusouryca MORRI!!! GENTE, esse daí deve sofrer bullying na escola e agora desconta no twitter!",161,_LeoDias,206,184153740,n,,,,,
106055061070815232,en,@Cuntwank i know for being a bully!,581,Jmaisey,489,178882933,n,,,,,
102521375729786880,en,Bullying: http://t.co/UdKT5yz,197,robertcestari,287,250921609,n,,,,,
106396445522935811,pt,tô achando muito bulling esse projeto de extensão com braille ser só pra professores. quero fazeeer,503,caronliine,179,41246812,n,,,,,
107245272182173697,en,"@realmandyrain thx for the site, never been bullied but i know many that have :\ #stopbullying #stopthehate",636,ajnoriega46,216,39037972,y,report,other,n,reporter,none
101450062613323776,pt,@Matheusaorod ¬¬ kkkk só quero ver o bullying amanhã !!!,317,k3sia_,165,240381615,n,,,,,
102494175618007041,en,"So why is everybody bullying @NathanTheWanted  tonight? If he want to tweet u, he will. It will just take time and one day it will be u:) x",859,lindsayUJpayne,912,311044458,y,self-disclosure,cyberbullying,n,defender,none
106004547671048192,en,Making the kids lunch for school...my poor little boy just gets his stolen from a bully and he comes home starving Hahaha its kinda funny...,55,SpectrumView7,9,280222018,y,report,other,n,reporter,none
106778814268456960,en,Being bullied into uploading clips~ xD so if you watch~ turn the volume down~ I'll scar you for life xD,520,KatieL_Clark,149,24733688,y,self-disclosure,other,y,victim,none
104959471024996352,en,@IamCMIKE @JoshB360 @MrYeeeah yall remember the bully box in jr high? LOL,1912,aintulefteye,1753,37231032,n,,,,,
108782599643729922,en,Dude selling that stale ass lmmfaooooooooo “@FME_Wonne Irinita gone take MiMi on Bully Beatdown ...llam”,1846,MiMiSo100,808,77561749,n,,,,,
109007037328924675,en,@justinbieber you will never tweet me stay strong ? :''( bullying killing me so much.. PLEASE JUSTIN NEVER SAY NEVER ?12,2957,WithBieberOnly,3164,142250765,y,self-disclosure,other,n,victim,sadness
105117829241634816,en,"So bored right now watchin Bully Beatdown
???",438,BabiiBlueJay,368,64071277,n,,,,,
102309558839549953,en,who wants to be in an Anti-Bullying video?????! http://t.co/aXmqmdD http://t.co/4mDsHSX !?,1773,BETHANYHOPELAMB,749,116801304,n,,,,,
103490646341464064,in,"""Sempat ngerasa keki, krna selalu di bully...~"" lagu SMASH. Langsung merinding aja gitu, ngebayangin 7 cowok lagi keki kayak gimana ?",447,aarieysr,372,92951051,n,,,,,
108319008687783938,es,@d99radio Manrriquez cuando sufres de bulling q te golpeaban y tratabas de hacer el kamehameha y aun asi salias golpeado -_o,8,israeluanl,41,103768640,n,,,,,
108725130707992576,pt,#bully tbm faliu kkkkkk,1126,nicolygondim,405,178802130,n,,,,,
106250100334006272,en,@818_DodgersFan @Kanguro30 thank you! He's just a bully,1087,turtledip,785,22412193,y,report,other,n,reporter,none
107120464442306561,pt,"Se vc me der unfollow vou
levar isso como bullying virtual
e quando eu crescer vou
hackear todas as suas redes
sociais",5140,adreianu,364,180027022,n,,,,,
102262837472272384,en,@8_Tinkerbell_8 lol cause your a bully u want to beat every one ass rich talkn about blowin stuff up and u talkin about punch n sumone lol,1185,blazenvision221,1761,309966755,y,accusation,physical,n,accuser,none
107139336583131136,pt,É meu. A vida está passando pra mim. Ontem eu estava sofrendo e praticando bullying na sétima série. Hoje eu to estudando p/ vestibular.,357,goddamnlucy,159,40608850,n,,,,,
107190028521840640,pt,"Photo: › Bullying: Ato idiota de estragar a vida de alguém que é diferente de você, para tentar se sentir... http://t.co/Nvi0qvm",1333,_l3g4liz3,375,162047780,n,,,,,
108093607550005248,en,"Teen musicians wrap up national anti-bullying tour in Eugene: ""You got to tell a parent, you got to tell a teach... http://t.co/DYU8d40",498,heatherjones18,307,183692271,n,,,,,
103113903529144320,en,Thanks today! Successful nge-Bully-nya haha @sarahmuharani @andienpp @ViviOlvita jg @sheryol,703,tiarabell,428,125232079,n,,,,,
108748675232178176,es,"@siribarren Es una limpieza sabia, aunque así el bullying se hace más interesante.",354,deivi_cisarro,173,82122130,n,,,,,
107195155748102144,en,#nw ant bully,310,scar_lett_,157,185450196,n,,,,,
107085238525624320,in,Wkwk edoo di 8.1 di bully @nalatheresia_  wkkw,195,panpan_d,186,76627468,n,,,,,
101700578148757504,en,Fuck bullying.,1964,hxrrypotter,437,50381954,n,,,,,
104137279261519872,en,I just hate it when other older kids in school bully me :(,3601,wonnderection,2355,141809312,y,self-disclosure,other,n,victim,sadness
107133423365275648,in,@fajarghosty khusus bully kamu aja deh *sejak kpan juga kita ngomongin bully? Sok buruan DMin,248,ramadyanilaras,199,74987752,n,,,,,
106704177383739392,en,@HelpStpBullying anyone that gets bullied probably deserves it,214,DeathBeast69,1498,211473438,n,,,,,
107209227591884800,en,"that biatch sayin she got bullied in school is just making excuses..no one left you out, YOU chose not to talk to him just then #thebachelor",871,Anafornia,470,93613994,y,cyberbullying,cyberbullying,n,assistant,none
108946694854553600,en,@OG_vot  yesss . tlkn bout his piss dirty so he gne tellem he gt bullied into hitting da blunt lol,594,oooowee_Pee_bee,607,336267695,n,,,,,
101360872529727488,en,"@Asperger_Mom The one that Zoey is claiming that I am ""bullying"" her .. where she defames and libels me ... Lisa Jo Rudy's blog yesterday.",475,MIC_MAC,351,15161084,y,denial,other,n,bully,none
108941377546620929,pt,Sofro bullying dos amigos por ser blogueiro e ter mulher.,5471,vinnysacramento,506,28428318,n,,,,,
108545111167746049,en,"@nomokonokonoko It's horrible, I don't like my new classmates (???) I know some of them and they've bullied me a lot last schoolyear (???)",470,nyappyusagi,419,205670067,y,self-disclosure,other,n,victim,none
108879607339565056,en,I had a meeting with the principal and I'm being forced to go to this.. It's supposed to be on bullying or something.. @moosechester83,79,CastielNovak,21,348856932,n,,,,,
108830336653344768,en,Heechul traning 4 weeks at  Nonsan!!! T.T @Heedictator take care oppa. T_T dnt let them bullying u. Ok.? T.T,974,teambsarang,101,193969638,n,,,,,
102215573718577153,en,@TheGomezHomies you're a bully -_-,69527,selenasjedi,17028,197911936,y,accusation,other,n,accuser,none
107865886572032000,en,Football bully ---------&gt; #TeamManUtd.,130,LaiSwissCheese,155,246280577,n,,,,,
103874010164637697,es,"@ElSanababitch Ya supiste que cambio su cuenta, por ser victima de bullying ?? #ternurita je! obvio hablo de Ninel",917,Vanpeltliz,896,270431513,n,,,,,
102504054218956800,en,I have a serious question for all of you. How many of you have children who have been victims of bullying? How did you deal with it?,3180,ilovebearhaven,1837,81427921,n,,,,,
106740883537412097,es,"@azalialanegra Hola, somos un blog y estamos haciendo un arti. sobre ""Bullying social"", nos contestarias unas preguntas?.",149,Zavordigital,62,60079135,n,,,,,
103495940224188416,en,"@UnaPaloma  that's borderline bullying of poor Mooncup, I mean @HenryTanner1. Where's @Joshcoe80 when needed",354,nickintheshires,663,355430424,y,report,other,n,reporter,none
103550657860091904,en,"Tables Turn for Apple's Rep as Patent Bully 
    (The Atlantic Wire) http://t.co/x688cXV #Linux",2422,linuxrants,349,175624082,n,,,,,
105024023334887425,pt,"Você é a favor ou contra o bullying? Você prefere um filho maduro, independente e capaz ou um bunda-mole preso ao colo da mãe?",303,danielrohr,614,98713308,n,,,,,
102924797465468928,en,@Kcocomiracle why? She bully you Eh :\ SMS me tell me what happen :D,521,Sezxyouup,387,93915309,y,self-disclosure,other,n,defender,none
102036770165760003,en,"@trixiewinkle AT LEAST I'm not a bully to my friendss =; EHEM EHEM. HAHAHAHA, just kidding!! & it was an accident!! :(",1930,ayecaspar,1851,90845122,n,,,,,
105306535449722880,en,Call me the bedroom Bully,628,Geakz_Rule,539,201767639,n,,,,,
108233731164217344,en,@BEYONDGAWJUS lol...cyber bullying rotflmao #guhyoucrazy,1041,_TRENDSETTER1,518,357125035,y,report,cyberbullying,n,reporter,none
106874312237121537,pt,"@thi__ ISSO É BULLYING, SE TÁ SABENDO NÉ. Pensa a vergonha, vc com seus amigos na BALADA e te liga uma ""Luana Restartica"" ... pelamor!",2031,luuanacg,509,62389508,n,,,,,
103022437310013440,de,2nd Anoka-Hennepin suit alleges GLBT students bullied  http://t.co/79Ji3bA,10041,GayBillOfRights,348,191683865,n,,,,,
102951033646497792,es,"@KarenDirss para nada! Se que estarás ahí para evitar el bulling!(o como se escriba), y para estar en bull! Jaja #chistede3pesos",374,DaveElBarbaro_,337,88387743,n,,,,,
106535097909526529,en,"I will fight Derek & Anthony, I refuse to be bullied by children tf.",723,erinlachillona,88,69496136,y,self-disclosure,other,n,victim,none
108179471227559936,es,"@PeriodicoZocalo amigos chequen la nota del Bullying en la pagina, dice Piedras Negras.",85214,HijodelTuiter,36787,179597302,n,,,,,
104157031497334784,en,"@muqrimusa ignore that one. anyway, perks of being a wallflower taught me kalau kana bully phsical, punch their eyes, throat or knee. :p",9884,misspokenwords,216,147975258,n,,,,,
